D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.2,,0.47291820591087097,-151.7491943065896,-1.0,39.0,train,22.58064516129032,67.74193548387096,83.87096774193549,35.483870967741936,54.83870967741935,0.6209677419354839
0.3,,0.4768705481459991,-155.0399284200921,-1.0,39.0,train,22.58064516129032,67.74193548387096,83.87096774193549,35.483870967741936,54.83870967741935,0.6258064516129033
0.5,,0.4838728513639582,-159.41484019615325,-1.0,39.0,train,22.58064516129032,67.74193548387096,83.87096774193549,35.483870967741936,54.83870967741935,0.6306451612903226
0.0,,,,,39.0,test,4.0,50.0,62.0,26.0,38.0,0.912
0.001,,0.46045561131041446,-137.51151237897122,-1.0,40.0,train,12.903225806451612,61.29032258064516,87.09677419354838,38.70967741935484,51.61290322580645,0.6338709677419355
0.005,,0.4622916617031318,-138.36788531050234,-1.0,40.0,train,12.903225806451612,61.29032258064516,87.09677419354838,38.70967741935484,51.61290322580645,0.6338709677419355
0.01,,0.46045561131041446,-139.2068687233866,-1.0,40.0,train,12.903225806451612,61.29032258064516,87.09677419354838,38.70967741935484,51.61290322580645,0.6338709677419355
0.05,,0.4598837909717109,-143.25968714710027,-1.0,40.0,train,12.903225806451612,61.29032258064516,87.09677419354838,38.70967741935484,51.61290322580645,0.6338709677419355
0.1,,0.46532947889630466,-146.60017655348685,-1.0,40.0,train,12.903225806451612,61.29032258064516,90.32258064516128,38.70967741935484,51.61290322580645,0.6403225806451613
0.2,,0.46664362341666404,-151.67750550916776,-1.0,40.0,train,12.903225806451612,61.29032258064516,87.09677419354838,38.70967741935484,51.61290322580645,0.6306451612903226
0.3,,0.46816619678483806,-155.75377089515464,-1.0,40.0,train,12.903225806451612,61.29032258064516,90.32258064516128,38.70967741935484,51.61290322580645,0.635483870967742
0.5,,0.47211150430486204,-161.0852239025019,-1.0,40.0,train,16.129032258064516,64.51612903225806,90.32258064516128,35.483870967741936,51.61290322580645,0.6435483870967742
0.0,,,,,40.0,test,10.0,50.0,60.0,24.0,40.0,0.896
0.001,,0.43771222877328797,-132.10470882078906,-1.0,41.0,train,16.129032258064516,61.29032258064516,83.87096774193549,35.483870967741936,45.16129032258064,0.5935483870967742
0.005,,0.43771222877328797,-132.3168763704067,-1.0,41.0,train,16.129032258064516,61.29032258064516,83.87096774193549,35.483870967741936,45.16129032258064,0.5935483870967742
0.01,,0.43771222877328797,-132.58364883510023,-1.0,41.0,train,16.129032258064516,61.29032258064516,83.87096774193549,35.483870967741936,45.16129032258064,0.5935483870967742
0.05,,0.43855271782653216,-134.55469129347512,-1.0,41.0,train,16.129032258064516,61.29032258064516,83.87096774193549,35.483870967741936,45.16129032258064,0.5935483870967742
0.1,,0.43813543962695023,-136.76724751951366,-1.0,41.0,train,16.129032258064516,61.29032258064516,83.87096774193549,35.483870967741936,45.16129032258064,0.5967741935483871
0.2,,0.43745420658284057,-140.80126273602298,-1.0,41.0,train,16.129032258064516,61.29032258064516,83.87096774193549,35.483870967741936,45.16129032258064,0.5919354838709677
0.3,,0.4379059309073456,-144.47865935679377,-1.0,41.0,train,16.129032258064516,61.29032258064516,83.87096774193549,35.483870967741936,45.16129032258064,0.5951612903225807
0.5,,0.4314285513553222,-150.24159464567978,-1.0,41.0,train,16.129032258064516,61.29032258064516,83.87096774193549,32.25806451612903,45.16129032258064,0.5935483870967742
0.0,,,,,41.0,test,10.0,52.0,64.0,30.0,44.0,0.962
0.001,,0.47394460813695,-143.17971202373468,-1.0,42.0,train,29.03225806451613,61.29032258064516,74.19354838709677,38.70967741935484,54.83870967741935,0.5758064516129032
0.005,,0.47394460813695,-143.3997716935928,-1.0,42.0,train,29.03225806451613,61.29032258064516,74.19354838709677,38.70967741935484,54.83870967741935,0.5758064516129032
0.01,,0.47400961943060926,-143.67183227807513,-1.0,42.0,train,29.03225806451613,61.29032258064516,74.19354838709677,38.70967741935484,54.83870967741935,0.5774193548387097
0.05,,0.4722361537113984,-145.7164402423704,-1.0,42.0,train,29.03225806451613,61.29032258064516,74.19354838709677,38.70967741935484,54.83870967741935,0.5774193548387097
0.1,,0.47073100264708123,-147.9427121019201,-1.0,42.0,train,29.03225806451613,61.29032258064516,74.19354838709677,38.70967741935484,54.83870967741935,0.5790322580645161
0.2,,0.47001315953883405,-151.8033976495491,-1.0,42.0,train,29.03225806451613,61.29032258064516,74.19354838709677,38.70967741935484,54.83870967741935,0.5725806451612904
0.3,,0.47389447672232515,-155.06751167885787,-1.0,42.0,train,29.03225806451613,61.29032258064516,74.19354838709677,38.70967741935484,54.83870967741935,0.5774193548387097
0.5,,0.47757570954261236,-159.64889777260663,-1.0,42.0,train,29.03225806451613,61.29032258064516,74.19354838709677,38.70967741935484,54.83870967741935,0.582258064516129
0.0,,,,,42.0,test,4.0,54.0,70.0,28.000000000000004,38.0,0.98
0.001,,0.3604953296621774,-178.3560367071633,-1.0,43.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,41.935483870967744,0.4967741935483871
0.005,,0.3622603550032578,-177.65438419881784,-1.0,43.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,41.935483870967744,0.4967741935483871
0.01,,0.3604243046105405,-177.84705974930137,-1.0,43.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,41.935483870967744,0.4967741935483871
0.05,,0.3604243046105405,-180.47166099164113,-1.0,43.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,41.935483870967744,0.4967741935483871
0.1,,0.36425112550728306,-183.1669001984828,-1.0,43.0,train,9.67741935483871,51.61290322580645,70.96774193548387,32.25806451612903,41.935483870967744,0.5
0.2,,0.3664190662292287,-187.27853292479875,-1.0,43.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,41.935483870967744,0.49516129032258066
0.3,,0.36410566206524275,-190.55031514298395,-1.0,43.0,train,9.67741935483871,51.61290322580645,70.96774193548387,32.25806451612903,38.70967741935484,0.49193548387096775
0.5,,0.3735311759402311,-195.4990054885999,-1.0,43.0,train,12.903225806451612,51.61290322580645,70.96774193548387,32.25806451612903,38.70967741935484,0.49516129032258066
0.0,,,,,43.0,test,14.000000000000002,57.99999999999999,70.0,32.0,44.0,1.056
0.001,,0.30940680796407694,-168.5248298985516,-1.0,44.0,train,0.0,58.06451612903226,67.74193548387096,22.58064516129032,35.483870967741936,0.49032258064516127
0.005,,0.31117183330515735,-168.8285988832582,-1.0,44.0,train,0.0,58.06451612903226,67.74193548387096,22.58064516129032,35.483870967741936,0.49032258064516127
0.01,,0.30933578291243996,-169.18252587439542,-1.0,44.0,train,0.0,58.06451612903226,67.74193548387096,22.58064516129032,35.483870967741936,0.49032258064516127
0.05,,0.3096819877700951,-171.24862239809855,-1.0,44.0,train,0.0,58.06451612903226,67.74193548387096,22.58064516129032,35.483870967741936,0.49032258064516127
0.1,,0.313643892207894,-173.14566634475628,-1.0,44.0,train,0.0,58.06451612903226,70.96774193548387,22.58064516129032,35.483870967741936,0.49193548387096775
0.2,,0.3157517837843136,-176.27517162255882,-1.0,44.0,train,0.0,58.06451612903226,67.74193548387096,22.58064516129032,35.483870967741936,0.49032258064516127
0.3,,0.31731337291193396,-179.07772652442662,-1.0,44.0,train,0.0,58.06451612903226,70.96774193548387,22.58064516129032,35.483870967741936,0.4935483870967742
0.5,,0.3184865632839066,-182.42895804980793,-1.0,44.0,train,3.225806451612903,58.06451612903226,70.96774193548387,19.35483870967742,35.483870967741936,0.49516129032258066
0.0,,,,,44.0,test,18.0,56.00000000000001,72.0,34.0,48.0,1.076
0.001,,0.3163167080813804,-155.54558715478163,-1.0,45.0,train,9.67741935483871,45.16129032258064,61.29032258064516,25.806451612903224,29.03225806451613,0.4080645161290323
0.005,,0.31624568302974343,-154.6298415974462,-1.0,45.0,train,9.67741935483871,45.16129032258064,61.29032258064516,25.806451612903224,29.03225806451613,0.4080645161290323
0.01,,0.3163106943234027,-154.59725689942644,-1.0,45.0,train,9.67741935483871,45.16129032258064,61.29032258064516,25.806451612903224,29.03225806451613,0.4096774193548387
0.05,,0.3149609696049615,-156.15134312261225,-1.0,45.0,train,9.67741935483871,45.16129032258064,61.29032258064516,25.806451612903224,29.03225806451613,0.4096774193548387
0.1,,0.3119720350538496,-158.11182095845666,-1.0,45.0,train,9.67741935483871,45.16129032258064,61.29032258064516,25.806451612903224,29.03225806451613,0.4064516129032258
0.2,,0.31186772987651473,-161.28335611777433,-1.0,45.0,train,9.67741935483871,45.16129032258064,61.29032258064516,25.806451612903224,29.03225806451613,0.40483870967741936
0.3,,0.30835196254860375,-163.82841879889364,-1.0,45.0,train,9.67741935483871,45.16129032258064,61.29032258064516,25.806451612903224,25.806451612903224,0.4
0.5,,0.320034782893769,-167.59343366430707,-1.0,45.0,train,12.903225806451612,45.16129032258064,61.29032258064516,25.806451612903224,25.806451612903224,0.4080645161290323
0.0,,,,,45.0,test,14.000000000000002,64.0,76.0,36.0,54.0,1.184
0.001,,0.34349305099139255,-141.43902222627761,-1.0,46.0,train,3.225806451612903,51.61290322580645,77.41935483870968,25.806451612903224,38.70967741935484,0.5161290322580645
0.005,,0.3452580763324729,-142.2751829992899,-1.0,46.0,train,3.225806451612903,51.61290322580645,77.41935483870968,25.806451612903224,38.70967741935484,0.5161290322580645
0.01,,0.34342202593975557,-143.07163307365857,-1.0,46.0,train,3.225806451612903,51.61290322580645,77.41935483870968,25.806451612903224,38.70967741935484,0.5161290322580645
0.05,,0.34262289916024946,-146.83362235718008,-1.0,46.0,train,3.225806451612903,51.61290322580645,77.41935483870968,25.806451612903224,38.70967741935484,0.5177419354838709
0.1,,0.34262289916024946,-149.83604787475588,-1.0,46.0,train,3.225806451612903,51.61290322580645,77.41935483870968,25.806451612903224,38.70967741935484,0.5177419354838709
0.2,,0.34838505831431416,-154.2578058580199,-1.0,46.0,train,3.225806451612903,51.61290322580645,77.41935483870968,25.806451612903224,38.70967741935484,0.5161290322580645
0.3,,0.34874428427800935,-157.77326740731334,-1.0,46.0,train,3.225806451612903,51.61290322580645,77.41935483870968,25.806451612903224,38.70967741935484,0.5177419354838709
0.5,,0.3614406827010178,-163.19782187409822,-1.0,46.0,train,6.451612903225806,54.83870967741935,77.41935483870968,25.806451612903224,38.70967741935484,0.5290322580645161
0.0,,,,,46.0,test,18.0,56.00000000000001,64.0,38.0,48.0,1.026
0.001,,0.4406283283530533,-133.24528856052095,-1.0,47.0,train,16.129032258064516,64.51612903225806,83.87096774193549,35.483870967741936,48.38709677419355,0.617741935483871
0.005,,0.4406283283530533,-133.45373763720272,-1.0,47.0,train,16.129032258064516,64.51612903225806,83.87096774193549,35.483870967741936,48.38709677419355,0.617741935483871
0.01,,0.4406283283530533,-133.72617380052128,-1.0,47.0,train,16.129032258064516,64.51612903225806,83.87096774193549,35.483870967741936,48.38709677419355,0.617741935483871
0.05,,0.4400565080143498,-135.74468915897668,-1.0,47.0,train,16.129032258064516,64.51612903225806,83.87096774193549,35.483870967741936,48.38709677419355,0.617741935483871
0.1,,0.44167537504220084,-138.02892658543774,-1.0,47.0,train,16.129032258064516,64.51612903225806,83.87096774193549,35.483870967741936,48.38709677419355,0.6209677419354839
0.2,,0.44090786041935287,-141.97818274443745,-1.0,47.0,train,16.129032258064516,64.51612903225806,83.87096774193549,35.483870967741936,48.38709677419355,0.6161290322580645
0.3,,0.4450773785149022,-145.20552021637943,-1.0,47.0,train,16.129032258064516,64.51612903225806,83.87096774193549,35.483870967741936,48.38709677419355,0.6225806451612903
0.5,,0.4412041674982522,-149.88890409811125,-1.0,47.0,train,12.903225806451612,67.74193548387096,83.87096774193549,35.483870967741936,48.38709677419355,0.6290322580645161
0.0,,,,,47.0,test,10.0,52.0,64.0,30.0,42.0,0.95
0.001,,0.3689197992959735,-150.65248955024427,-1.0,48.0,train,16.129032258064516,54.83870967741935,64.51612903225806,32.25806451612903,38.70967741935484,0.5064516129032258
0.005,,0.3689197992959735,-149.44809793897892,-1.0,48.0,train,16.129032258064516,54.83870967741935,64.51612903225806,32.25806451612903,38.70967741935484,0.5064516129032258
0.01,,0.3689197992959735,-149.22730395150563,-1.0,48.0,train,16.129032258064516,54.83870967741935,64.51612903225806,32.25806451612903,38.70967741935484,0.5064516129032258
0.05,,0.36934354029674316,-150.5565827680928,-1.0,48.0,train,16.129032258064516,54.83870967741935,64.51612903225806,32.25806451612903,38.70967741935484,0.5064516129032258
0.1,,0.3733704560282014,-152.4924795000618,-1.0,48.0,train,16.129032258064516,54.83870967741935,67.74193548387096,32.25806451612903,38.70967741935484,0.5096774193548387
0.2,,0.3696615547878222,-155.85135299332097,-1.0,48.0,train,16.129032258064516,54.83870967741935,64.51612903225806,32.25806451612903,38.70967741935484,0.5064516129032258
0.3,,0.3742683381391875,-158.8616203913234,-1.0,48.0,train,16.129032258064516,54.83870967741935,67.74193548387096,32.25806451612903,38.70967741935484,0.5080645161290323
0.5,,0.3746080650170913,-162.48043996498123,-1.0,48.0,train,16.129032258064516,54.83870967741935,67.74193548387096,32.25806451612903,38.70967741935484,0.5096774193548387
0.0,,,,,48.0,test,8.0,56.00000000000001,72.0,28.000000000000004,48.0,1.05
0.001,,0.45182002493749235,-132.8901132173188,-1.0,49.0,train,22.58064516129032,61.29032258064516,74.19354838709677,35.483870967741936,45.16129032258064,0.5596774193548387
0.005,,0.45182002493749235,-133.26255465210212,-1.0,49.0,train,22.58064516129032,61.29032258064516,74.19354838709677,35.483870967741936,45.16129032258064,0.5596774193548387
0.01,,0.45188503623115167,-133.68317690892135,-1.0,49.0,train,22.58064516129032,61.29032258064516,74.19354838709677,35.483870967741936,45.16129032258064,0.5612903225806452
0.05,,0.45146828817867724,-136.27515470499858,-1.0,49.0,train,22.58064516129032,61.29032258064516,74.19354838709677,35.483870967741936,45.16129032258064,0.5612903225806452
0.1,,0.4532241997206666,-138.68082075363807,-1.0,49.0,train,22.58064516129032,61.29032258064516,77.41935483870968,35.483870967741936,45.16129032258064,0.5612903225806452
0.2,,0.449314334093289,-142.58328118658886,-1.0,49.0,train,22.58064516129032,61.29032258064516,74.19354838709677,35.483870967741936,45.16129032258064,0.5580645161290323
0.3,,0.44708659166946824,-145.99436304380828,-1.0,49.0,train,22.58064516129032,61.29032258064516,77.41935483870968,35.483870967741936,41.935483870967744,0.5564516129032258
0.5,,0.4556102102022077,-150.24646116405228,-1.0,49.0,train,25.806451612903224,61.29032258064516,77.41935483870968,35.483870967741936,41.935483870967744,0.5629032258064516
0.0,,,,,49.0,test,8.0,54.0,66.0,30.0,44.0,0.996
