D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.005,,0.3500995923427581,-283.8260556100823,-1.0,39.0,train,13.461538461538462,55.769230769230774,65.38461538461539,28.846153846153843,44.230769230769226,0.5173076923076924
0.01,,0.3500995923427581,-284.2332656328549,-1.0,39.0,train,13.461538461538462,55.769230769230774,65.38461538461539,28.846153846153843,44.230769230769226,0.5173076923076924
0.05,,0.34599075289857856,-287.278750227886,-1.0,39.0,train,11.538461538461538,55.769230769230774,65.38461538461539,32.69230769230769,44.230769230769226,0.5192307692307693
0.1,,0.3430897946180663,-290.3774601998453,-1.0,39.0,train,11.538461538461538,55.769230769230774,65.38461538461539,30.76923076923077,44.230769230769226,0.5192307692307693
0.2,,0.3440183106264288,-295.75473134010775,-1.0,39.0,train,11.538461538461538,55.769230769230774,65.38461538461539,30.76923076923077,44.230769230769226,0.5211538461538462
0.3,,0.3457140525154454,-299.93609099743884,-1.0,39.0,train,11.538461538461538,55.769230769230774,65.38461538461539,30.76923076923077,42.30769230769231,0.5201923076923077
0.5,,0.3461837745035656,-306.4467752334783,-1.0,39.0,train,11.538461538461538,55.769230769230774,65.38461538461539,30.76923076923077,46.15384615384615,0.5182692307692308
0.0,,,,,39.0,test,13.333333333333334,41.333333333333336,53.333333333333336,24.0,32.0,0.5404444444444444
0.001,,0.28446070317948674,-297.9672212951459,-1.0,40.0,train,11.538461538461538,42.30769230769231,50.0,26.923076923076923,30.76923076923077,0.39615384615384613
0.005,,0.2846300319697476,-298.156985209377,-1.0,40.0,train,11.538461538461538,42.30769230769231,50.0,26.923076923076923,30.76923076923077,0.3971153846153846
0.01,,0.28482741556741853,-298.3894887043938,-1.0,40.0,train,11.538461538461538,44.230769230769226,50.0,26.923076923076923,30.76923076923077,0.39807692307692305
0.05,,0.2835889457370834,-300.3649417630983,-1.0,40.0,train,11.538461538461538,42.30769230769231,50.0,26.923076923076923,30.76923076923077,0.39903846153846156
0.1,,0.28171017340866583,-302.72293700369653,-1.0,40.0,train,11.538461538461538,42.30769230769231,50.0,25.0,30.76923076923077,0.3971153846153846
0.2,,0.28754433877695,-306.78859215305516,-1.0,40.0,train,11.538461538461538,42.30769230769231,50.0,25.0,30.76923076923077,0.4009615384615385
0.3,,0.28759967694201866,-310.21151273493024,-1.0,40.0,train,11.538461538461538,42.30769230769231,50.0,25.0,30.76923076923077,0.40192307692307694
0.5,,0.2841524653959836,-315.1581779875787,-1.0,40.0,train,9.615384615384617,42.30769230769231,50.0,25.0,32.69230769230769,0.39615384615384613
0.0,,,,,40.0,test,14.666666666666666,50.66666666666667,64.0,28.000000000000004,40.0,0.6524444444444444
0.001,,0.3389028060886573,-271.65288433204313,-1.0,41.0,train,11.538461538461538,55.769230769230774,65.38461538461539,28.846153846153843,36.53846153846153,0.5009615384615385
0.005,,0.3389028060886573,-271.9798615595519,-1.0,41.0,train,11.538461538461538,55.769230769230774,65.38461538461539,28.846153846153843,36.53846153846153,0.5009615384615385
0.01,,0.33868286518697766,-272.4035046225208,-1.0,41.0,train,11.538461538461538,55.769230769230774,65.38461538461539,28.846153846153843,36.53846153846153,0.5009615384615385
0.05,,0.33481842618426055,-275.65070025206904,-1.0,41.0,train,9.615384615384617,55.769230769230774,65.38461538461539,32.69230769230769,38.46153846153847,0.5019230769230769
0.1,,0.33238980269035506,-279.249720393507,-1.0,41.0,train,9.615384615384617,55.769230769230774,65.38461538461539,30.76923076923077,38.46153846153847,0.5009615384615385
0.2,,0.33498081227701026,-285.0221778506044,-1.0,41.0,train,9.615384615384617,55.769230769230774,65.38461538461539,30.76923076923077,36.53846153846153,0.49903846153846154
0.3,,0.337267722548088,-289.7502740239417,-1.0,41.0,train,9.615384615384617,55.769230769230774,65.38461538461539,30.76923076923077,36.53846153846153,0.49903846153846154
0.5,,0.3365739669856478,-296.57912771385975,-1.0,41.0,train,9.615384615384617,55.769230769230774,65.38461538461539,30.76923076923077,36.53846153846153,0.49903846153846154
0.0,,,,,41.0,test,13.333333333333334,41.333333333333336,53.333333333333336,24.0,36.0,0.5511111111111111
0.001,,0.27661570032339927,-303.8443404574539,-1.0,42.0,train,7.6923076923076925,44.230769230769226,53.84615384615385,23.076923076923077,30.76923076923077,0.4230769230769231
0.005,,0.2767850291136601,-303.9960255348233,-1.0,42.0,train,7.6923076923076925,44.230769230769226,53.84615384615385,23.076923076923077,30.76923076923077,0.42403846153846153
0.01,,0.2767624718096513,-304.21033842322885,-1.0,42.0,train,7.6923076923076925,46.15384615384615,53.84615384615385,23.076923076923077,30.76923076923077,0.425
0.05,,0.2782336812365947,-306.0572315623975,-1.0,42.0,train,7.6923076923076925,44.230769230769226,53.84615384615385,25.0,32.69230769230769,0.42596153846153845
0.1,,0.2750467685003545,-308.07960175818664,-1.0,42.0,train,7.6923076923076925,44.230769230769226,53.84615384615385,23.076923076923077,32.69230769230769,0.42403846153846153
0.2,,0.2783960673293445,-311.7121350550999,-1.0,42.0,train,7.6923076923076925,44.230769230769226,53.84615384615385,23.076923076923077,30.76923076923077,0.4230769230769231
0.3,,0.2835005489409942,-314.91624839542686,-1.0,42.0,train,9.615384615384617,44.230769230769226,53.84615384615385,23.076923076923077,28.846153846153843,0.4221153846153846
0.5,,0.2866891523382078,-320.00519500117673,-1.0,42.0,train,9.615384615384617,44.230769230769226,53.84615384615385,25.0,32.69230769230769,0.425
0.0,,,,,42.0,test,14.666666666666666,48.0,60.0,28.000000000000004,41.333333333333336,0.6213333333333333
0.001,,0.28821255571152443,-293.71360905464496,-1.0,43.0,train,13.461538461538462,42.30769230769231,48.07692307692308,26.923076923076923,30.76923076923077,0.3971153846153846
0.005,,0.28821255571152443,-293.8960996049666,-1.0,43.0,train,13.461538461538462,42.30769230769231,48.07692307692308,26.923076923076923,30.76923076923077,0.3971153846153846
0.01,,0.2879926148098448,-294.1332761078368,-1.0,43.0,train,13.461538461538462,42.30769230769231,48.07692307692308,26.923076923076923,30.76923076923077,0.3971153846153846
0.05,,0.28163404980719686,-296.1857443563413,-1.0,43.0,train,11.538461538461538,42.30769230769231,48.07692307692308,26.923076923076923,32.69230769230769,0.3971153846153846
0.1,,0.280366409199249,-298.5216890825798,-1.0,43.0,train,11.538461538461538,42.30769230769231,48.07692307692308,25.0,32.69230769230769,0.3951923076923077
0.2,,0.27824768353044144,-302.8213498637555,-1.0,43.0,train,11.538461538461538,42.30769230769231,48.07692307692308,25.0,30.76923076923077,0.39326923076923076
0.3,,0.28015271826124205,-306.471095801803,-1.0,43.0,train,11.538461538461538,42.30769230769231,48.07692307692308,25.0,30.76923076923077,0.39326923076923076
0.5,,0.28043035586236226,-311.57907720225376,-1.0,43.0,train,11.538461538461538,42.30769230769231,48.07692307692308,25.0,32.69230769230769,0.39326923076923076
0.0,,,,,43.0,test,12.0,50.66666666666667,64.0,26.666666666666668,41.333333333333336,0.648
0.001,,0.3399348952915386,-291.2212760534289,-1.0,44.0,train,15.384615384615385,50.0,59.61538461538461,28.846153846153843,36.53846153846153,0.4673076923076923
0.005,,0.3399348952915386,-291.45502963695833,-1.0,44.0,train,15.384615384615385,50.0,59.61538461538461,28.846153846153843,36.53846153846153,0.4673076923076923
0.01,,0.33971495438985894,-291.77706285120667,-1.0,44.0,train,15.384615384615385,50.0,59.61538461538461,28.846153846153843,36.53846153846153,0.4673076923076923
0.05,,0.3323452840128978,-294.36508942264913,-1.0,44.0,train,13.461538461538462,50.0,59.61538461538461,28.846153846153843,36.53846153846153,0.46634615384615385
0.1,,0.33121644033881287,-297.4358816892563,-1.0,44.0,train,13.461538461538462,50.0,59.61538461538461,26.923076923076923,36.53846153846153,0.4653846153846154
0.2,,0.3359502776165461,-303.02636704476623,-1.0,44.0,train,13.461538461538462,50.0,59.61538461538461,26.923076923076923,36.53846153846153,0.46634615384615385
0.3,,0.34241288629927347,-307.18245585426405,-1.0,44.0,train,15.384615384615385,50.0,59.61538461538461,26.923076923076923,34.61538461538461,0.4653846153846154
0.5,,0.34391567749459734,-312.97775913400113,-1.0,44.0,train,15.384615384615385,50.0,59.61538461538461,26.923076923076923,38.46153846153847,0.46826923076923077
0.0,,,,,44.0,test,10.666666666666668,45.33333333333333,57.333333333333336,24.0,36.0,0.5795555555555555
0.001,,0.3812864220270707,-291.7247894706493,-1.0,45.0,train,21.153846153846153,48.07692307692308,63.46153846153846,30.76923076923077,40.38461538461539,0.5028846153846154
0.005,,0.3814557508173315,-292.1159371864416,-1.0,45.0,train,21.153846153846153,48.07692307692308,63.46153846153846,30.76923076923077,40.38461538461539,0.5038461538461538
0.01,,0.3814331935133227,-292.6226145718651,-1.0,45.0,train,21.153846153846153,50.0,63.46153846153846,30.76923076923077,40.38461538461539,0.5048076923076923
0.05,,0.37565576289083463,-296.20567178982463,-1.0,45.0,train,19.230769230769234,48.07692307692308,63.46153846153846,30.76923076923077,40.38461538461539,0.5028846153846154
0.1,,0.37565576289083463,-299.77472670115645,-1.0,45.0,train,19.230769230769234,48.07692307692308,63.46153846153846,30.76923076923077,40.38461538461539,0.5028846153846154
0.2,,0.38029164311633845,-305.83082487298805,-1.0,45.0,train,19.230769230769234,48.07692307692308,63.46153846153846,30.76923076923077,40.38461538461539,0.5028846153846154
0.3,,0.38273523608456916,-310.58594733540707,-1.0,45.0,train,19.230769230769234,48.07692307692308,63.46153846153846,30.76923076923077,40.38461538461539,0.5038461538461538
0.5,,0.3806813993815664,-317.65852511569153,-1.0,45.0,train,17.307692307692307,48.07692307692308,63.46153846153846,32.69230769230769,40.38461538461539,0.5028846153846154
0.0,,,,,45.0,test,9.333333333333334,46.666666666666664,54.666666666666664,24.0,34.66666666666667,0.5555555555555556
0.001,,0.3756801528979814,-292.3916985684242,-1.0,46.0,train,17.307692307692307,53.84615384615385,67.3076923076923,30.76923076923077,40.38461538461539,0.5163461538461539
0.005,,0.3758494816882422,-292.7487359725476,-1.0,46.0,train,17.307692307692307,53.84615384615385,67.3076923076923,30.76923076923077,40.38461538461539,0.5173076923076924
0.01,,0.37604686528591313,-293.1766705518293,-1.0,46.0,train,17.307692307692307,55.769230769230774,67.3076923076923,30.76923076923077,40.38461538461539,0.5182692307692308
0.05,,0.3784115838820516,-296.3666974937527,-1.0,46.0,train,17.307692307692307,53.84615384615385,67.3076923076923,34.61538461538461,42.30769230769231,0.5221153846153846
0.1,,0.3760321608577817,-299.82474496694783,-1.0,46.0,train,17.307692307692307,53.84615384615385,67.3076923076923,32.69230769230769,42.30769230769231,0.5211538461538462
0.2,,0.3790631663448826,-305.26377543635704,-1.0,46.0,train,17.307692307692307,53.84615384615385,67.3076923076923,32.69230769230769,40.38461538461539,0.5221153846153846
0.3,,0.3798212563022877,-309.70634608342874,-1.0,46.0,train,17.307692307692307,53.84615384615385,67.3076923076923,32.69230769230769,40.38461538461539,0.5240384615384616
0.5,,0.37750402063679067,-316.03623555742087,-1.0,46.0,train,15.384615384615385,53.84615384615385,67.3076923076923,34.61538461538461,42.30769230769231,0.5173076923076924
0.0,,,,,46.0,test,10.666666666666668,41.333333333333336,52.0,25.333333333333336,34.66666666666667,0.5413333333333332
0.001,,0.3875939882919152,-287.70420892424903,-1.0,47.0,train,23.076923076923077,51.92307692307693,59.61538461538461,38.46153846153847,42.30769230769231,0.5019230769230769
0.005,,0.3875939882919152,-288.08722466321404,-1.0,47.0,train,23.076923076923077,51.92307692307693,59.61538461538461,38.46153846153847,42.30769230769231,0.5019230769230769
0.01,,0.3875939882919152,-288.59993183552416,-1.0,47.0,train,23.076923076923077,51.92307692307693,59.61538461538461,38.46153846153847,42.30769230769231,0.5019230769230769
0.05,,0.3815142813608906,-292.26058240264257,-1.0,47.0,train,21.153846153846153,51.92307692307693,59.61538461538461,38.46153846153847,42.30769230769231,0.5009615384615385
0.1,,0.38166143888275567,-296.18822508243886,-1.0,47.0,train,21.153846153846153,51.92307692307693,59.61538461538461,38.46153846153847,42.30769230769231,0.5019230769230769
0.2,,0.3819922957725481,-302.7690300904605,-1.0,47.0,train,21.153846153846153,51.92307692307693,59.61538461538461,38.46153846153847,42.30769230769231,0.5048076923076923
0.3,,0.38399783647089364,-307.8893505544336,-1.0,47.0,train,21.153846153846153,51.92307692307693,59.61538461538461,38.46153846153847,42.30769230769231,0.5048076923076923
0.5,,0.37925334635700625,-314.94843155425923,-1.0,47.0,train,19.230769230769234,51.92307692307693,59.61538461538461,38.46153846153847,42.30769230769231,0.4980769230769231
0.0,,,,,47.0,test,8.0,44.0,56.00000000000001,20.0,33.33333333333333,0.5599999999999999
0.001,,0.30754231730413706,-294.9638684415766,-1.0,48.0,train,15.384615384615385,38.46153846153847,55.769230769230774,25.0,36.53846153846153,0.41346153846153844
0.005,,0.3077116460943979,-295.28358766349726,-1.0,48.0,train,15.384615384615385,38.46153846153847,55.769230769230774,25.0,36.53846153846153,0.41442307692307695
0.01,,0.30790902969206885,-295.6827264729742,-1.0,48.0,train,15.384615384615385,40.38461538461539,55.769230769230774,25.0,36.53846153846153,0.4153846153846154
0.05,,0.3041550676169839,-298.5502390868407,-1.0,48.0,train,13.461538461538462,38.46153846153847,55.769230769230774,26.923076923076923,36.53846153846153,0.4153846153846154
0.1,,0.30279817062656733,-301.40945103349844,-1.0,48.0,train,13.461538461538462,38.46153846153847,55.769230769230774,26.923076923076923,36.53846153846153,0.41442307692307695
0.2,,0.307864450110254,-306.33249704267683,-1.0,48.0,train,13.461538461538462,38.46153846153847,55.769230769230774,26.923076923076923,36.53846153846153,0.4182692307692308
0.3,,0.3096155301643393,-310.20502267687334,-1.0,48.0,train,13.461538461538462,38.46153846153847,55.769230769230774,26.923076923076923,34.61538461538461,0.4182692307692308
0.5,,0.3061105882261067,-315.8661963903348,-1.0,48.0,train,11.538461538461538,38.46153846153847,55.769230769230774,26.923076923076923,36.53846153846153,0.41442307692307695
0.0,,,,,48.0,test,12.0,52.0,58.666666666666664,28.000000000000004,37.333333333333336,0.631111111111111
0.001,,0.2937955293772854,-296.66456975478894,-1.0,49.0,train,11.538461538461538,40.38461538461539,53.84615384615385,25.0,32.69230769230769,0.40865384615384615
0.005,,0.2937955293772854,-296.82341556859956,-1.0,49.0,train,11.538461538461538,40.38461538461539,53.84615384615385,25.0,32.69230769230769,0.40865384615384615
0.01,,0.2937955293772854,-297.0449107028652,-1.0,49.0,train,11.538461538461538,40.38461538461539,53.84615384615385,25.0,32.69230769230769,0.40865384615384615
0.05,,0.2891180754283487,-299.03061564500524,-1.0,49.0,train,9.615384615384617,40.38461538461539,53.84615384615385,26.923076923076923,32.69230769230769,0.41057692307692306
0.1,,0.28611916009560706,-301.2880878799702,-1.0,49.0,train,9.615384615384617,40.38461538461539,53.84615384615385,25.0,32.69230769230769,0.4096153846153846
0.2,,0.2871456331561989,-305.72820293401617,-1.0,49.0,train,9.615384615384617,40.38461538461539,53.84615384615385,25.0,32.69230769230769,0.4125
0.3,,0.2947941451880257,-309.37902308586257,-1.0,49.0,train,11.538461538461538,40.38461538461539,53.84615384615385,25.0,32.69230769230769,0.41442307692307695
0.5,,0.2947163088350325,-314.80303733328776,-1.0,49.0,train,11.538461538461538,40.38461538461539,53.84615384615385,25.0,34.61538461538461,0.40865384615384615
0.0,,,,,49.0,test,13.333333333333334,50.66666666666667,61.33333333333333,28.000000000000004,40.0,0.6373333333333334
